Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"MS evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific NX"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific NX"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific NX"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific NX"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific NX"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific pTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific pTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"	"Tissue RNA - adipose tissue [NX]"	"Tissue RNA - adrenal gland [NX]"	"Tissue RNA - amygdala [NX]"	"Tissue RNA - appendix [NX]"	"Tissue RNA - basal ganglia [NX]"	"Tissue RNA - bone marrow [NX]"	"Tissue RNA - breast [NX]"	"Tissue RNA - cerebellum [NX]"	"Tissue RNA - cerebral cortex [NX]"	"Tissue RNA - cervix, uterine [NX]"	"Tissue RNA - colon [NX]"	"Tissue RNA - corpus callosum [NX]"	"Tissue RNA - ductus deferens [NX]"	"Tissue RNA - duodenum [NX]"	"Tissue RNA - endometrium 1 [NX]"	"Tissue RNA - epididymis [NX]"	"Tissue RNA - esophagus [NX]"	"Tissue RNA - fallopian tube [NX]"	"Tissue RNA - gallbladder [NX]"	"Tissue RNA - heart muscle [NX]"	"Tissue RNA - hippocampal formation [NX]"	"Tissue RNA - hypothalamus [NX]"	"Tissue RNA - kidney [NX]"	"Tissue RNA - liver [NX]"	"Tissue RNA - lung [NX]"	"Tissue RNA - lymph node [NX]"	"Tissue RNA - midbrain [NX]"	"Tissue RNA - olfactory region [NX]"	"Tissue RNA - ovary [NX]"	"Tissue RNA - pancreas [NX]"	"Tissue RNA - parathyroid gland [NX]"	"Tissue RNA - pituitary gland [NX]"	"Tissue RNA - placenta [NX]"	"Tissue RNA - pons and medulla [NX]"	"Tissue RNA - prostate [NX]"	"Tissue RNA - rectum [NX]"	"Tissue RNA - retina [NX]"	"Tissue RNA - salivary gland [NX]"	"Tissue RNA - seminal vesicle [NX]"	"Tissue RNA - skeletal muscle [NX]"	"Tissue RNA - skin 1 [NX]"	"Tissue RNA - small intestine [NX]"	"Tissue RNA - smooth muscle [NX]"	"Tissue RNA - spinal cord [NX]"	"Tissue RNA - spleen [NX]"	"Tissue RNA - stomach 1 [NX]"	"Tissue RNA - testis [NX]"	"Tissue RNA - thalamus [NX]"	"Tissue RNA - thymus [NX]"	"Tissue RNA - thyroid gland [NX]"	"Tissue RNA - tongue [NX]"	"Tissue RNA - tonsil [NX]"	"Tissue RNA - urinary bladder [NX]"	"Tissue RNA - vagina [NX]"	"Tissue RNA - B-cells [NX]"	"Tissue RNA - dendritic cells [NX]"	"Tissue RNA - granulocytes [NX]"	"Tissue RNA - monocytes [NX]"	"Tissue RNA - NK-cells [NX]"	"Tissue RNA - T-cells [NX]"	"Tissue RNA - total PBMC [NX]"	"Cell RNA - A-431 [NX]"	"Cell RNA - A549 [NX]"	"Cell RNA - AF22 [NX]"	"Cell RNA - AN3-CA [NX]"	"Cell RNA - ASC diff [NX]"	"Cell RNA - ASC TERT1 [NX]"	"Cell RNA - BEWO [NX]"	"Cell RNA - BJ [NX]"	"Cell RNA - BJ hTERT+ [NX]"	"Cell RNA - BJ hTERT+ SV40 Large T+ [NX]"	"Cell RNA - BJ hTERT+ SV40 Large T+ RasG12V [NX]"	"Cell RNA - CACO-2 [NX]"	"Cell RNA - CAPAN-2 [NX]"	"Cell RNA - Daudi [NX]"	"Cell RNA - EFO-21 [NX]"	"Cell RNA - fHDF/TERT166 [NX]"	"Cell RNA - HaCaT [NX]"	"Cell RNA - HAP1 [NX]"	"Cell RNA - HBEC3-KT [NX]"	"Cell RNA - HBF TERT88 [NX]"	"Cell RNA - HDLM-2 [NX]"	"Cell RNA - HEK 293 [NX]"	"Cell RNA - HEL [NX]"	"Cell RNA - HeLa [NX]"	"Cell RNA - Hep G2 [NX]"	"Cell RNA - HHSteC [NX]"	"Cell RNA - HL-60 [NX]"	"Cell RNA - HMC-1 [NX]"	"Cell RNA - HSkMC [NX]"	"Cell RNA - hTCEpi [NX]"	"Cell RNA - hTEC/SVTERT24-B [NX]"	"Cell RNA - hTERT-HME1 [NX]"	"Cell RNA - HUVEC TERT2 [NX]"	"Cell RNA - K-562 [NX]"	"Cell RNA - Karpas-707 [NX]"	"Cell RNA - LHCN-M2 [NX]"	"Cell RNA - MCF7 [NX]"	"Cell RNA - MOLT-4 [NX]"	"Cell RNA - NB-4 [NX]"	"Cell RNA - NTERA-2 [NX]"	"Cell RNA - PC-3 [NX]"	"Cell RNA - REH [NX]"	"Cell RNA - RH-30 [NX]"	"Cell RNA - RPMI-8226 [NX]"	"Cell RNA - RPTEC TERT1 [NX]"	"Cell RNA - RT4 [NX]"	"Cell RNA - SCLC-21H [NX]"	"Cell RNA - SH-SY5Y [NX]"	"Cell RNA - SiHa [NX]"	"Cell RNA - SK-BR-3 [NX]"	"Cell RNA - SK-MEL-30 [NX]"	"Cell RNA - T-47d [NX]"	"Cell RNA - THP-1 [NX]"	"Cell RNA - TIME [NX]"	"Cell RNA - U-138 MG [NX]"	"Cell RNA - U-2 OS [NX]"	"Cell RNA - U-2197 [NX]"	"Cell RNA - U-251 MG [NX]"	"Cell RNA - U-266/70 [NX]"	"Cell RNA - U-266/84 [NX]"	"Cell RNA - U-698 [NX]"	"Cell RNA - U-87 MG [NX]"	"Cell RNA - U-937 [NX]"	"Cell RNA - WM-115 [NX]"	"Blood RNA - basophil [NX]"	"Blood RNA - classical monocyte [NX]"	"Blood RNA - eosinophil [NX]"	"Blood RNA - gdTCR [NX]"	"Blood RNA - intermediate monocyte [NX]"	"Blood RNA - MAIT T-cell [NX]"	"Blood RNA - memory B-cell [NX]"	"Blood RNA - memory CD4 T-cell [NX]"	"Blood RNA - memory CD8 T-cell [NX]"	"Blood RNA - myeloid DC [NX]"	"Blood RNA - naive B-cell [NX]"	"Blood RNA - naive CD4 T-cell [NX]"	"Blood RNA - naive CD8 T-cell [NX]"	"Blood RNA - neutrophil [NX]"	"Blood RNA - NK-cell [NX]"	"Blood RNA - non-classical monocyte [NX]"	"Blood RNA - plasmacytoid DC [NX]"	"Blood RNA - T-reg [NX]"	"Blood RNA - total PBMC [NX]"	"Brain RNA - amygdala [NX]"	"Brain RNA - basal ganglia [NX]"	"Brain RNA - cerebellum [NX]"	"Brain RNA - cerebral cortex [NX]"	"Brain RNA - hippocampal formation [NX]"	"Brain RNA - hypothalamus [NX]"	"Brain RNA - midbrain [NX]"	"Brain RNA - olfactory region [NX]"	"Brain RNA - pons and medulla [NX]"	"Brain RNA - thalamus [NX]"
DEFB105A	"DEFB-5, DEFB105"	ENSG00000186562	"Defensin beta 105A"	Q8NG35	8	7821966-7823889	"Predicted secreted proteins"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	438	"epididymis: 227.6"	"Cell line enhanced"	"Detected in some"		"BEWO: 3.3;NB-4: 12.5;SH-SY5Y: 2.5"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"																"Secreted in male reproductive system"																							0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0			0.0	0.0	227.6	0.4	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.2		0.4	0.0	0.0	0.0	0.0		0.1	0.0		0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.4			0.0		0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0										
DEFB105B		ENSG00000186599	"Defensin beta 105B"	Q8NG35	8	7487669-7489593	"Predicted secreted proteins"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	396	"epididymis: 150.1"	"Cell line enriched"	"Detected in single"	12	"NB-4: 2.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																"Secreted in male reproductive system"																							0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.0	0.3	0.0	0.1	150.1	0.2	0.1	0.0	0.1	0.1	0.3	0.1	0.1	0.1	0.0	0.1	0.0	0.2	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.3	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.1	0.1	0.3	0.1	0.0	0.0	0.0
DEFB106B		ENSG00000187082	"Defensin beta 106B"	Q8N104	8	7482504-7486400	"Predicted secreted proteins"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in single"	362	"epididymis: 164.2"	"Cell line enriched"	"Detected in single"	55	"NB-4: 5.4"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"											HPA045592	Supported				"Secreted in male reproductive system"					"HPA045592: AB_2679378"																		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	164.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0			0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0										
DEFB128	DEFB-28	ENSG00000185982	"Defensin beta 128"	Q7Z7B8	20	187853-189681	"Predicted secreted proteins"	"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	239	"epididymis: 186.7"	"Group enriched"	"Detected in some"	26	"BEWO: 2.8;NB-4: 3.1;RPMI-8226: 1.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Low region specificity"	"Detected in many"								"Secreted in male reproductive system"																							0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.1	0.0	0.0	0.0	0.0	186.7	0.1	0.0	0.0	0.1	0.1	0.2	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.0	0.0	0.0	0.2	0.1	0.3	0.0	0.0	0.1	0.0	0.0	0.7	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.2	0.0	0.0	0.0	0.0
SPAG11B	"EDDM2B, EP2, EP2C, EP2D, HE2"	ENSG00000164871	"Sperm associated antigen 11B"	Q08648	8	7442684-7463674	"Predicted intracellular proteins, Predicted secreted proteins"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	232	"epididymis: 362.2"	"Group enriched"	"Detected in some"	11	"BEWO: 5.5;NB-4: 12.3;RPMI-8226: 5.7;SH-SY5Y: 5.0"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"											"HPA023842, HPA057479"	Supported		Approved	"Golgi apparatus"	"Secreted in male reproductive system"			"Golgi apparatus"	"Golgi apparatus"	"HPA023842: AB_2732429, HPA057479: "																		0.0	0.0	0.1	0.0	0.3	0.0	0.0	0.0	0.0	0.6	0.0			0.0	0.4	362.2	1.5	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.2	0.0	0.0	0.0	0.0		0.1	0.0		0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6			0.0		0.0	0.0	0.3	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3	0.1	0.0	0.0	0.0	5.7	0.0	0.0	0.6	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0										
SPAG11A	"EDDM2A, HE2"	ENSG00000178287	"Sperm associated antigen 11A"	Q6PDA7	8	7847876-7868867	"Predicted intracellular proteins, Predicted secreted proteins"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	225	"epididymis: 332.8"	"Cell line enriched"	"Detected in some"	4	"NB-4: 10.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"											"HPA023842, HPA057479"	Supported		Approved	"Golgi apparatus"	"Secreted in male reproductive system"			"Golgi apparatus"	"Golgi apparatus"	"HPA023842: AB_2732429, HPA057479: "																		0.2	0.0	0.0	0.0	0.3	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.2	332.8	1.4	0.3	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.3	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.1	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.1	0.1	0.0	0.1	0.1	0.0	0.0	0.0
DEFB110	"DEFB-10, DEFB-11, DEFB111"	ENSG00000203970	"Defensin beta 110"	Q30KQ9	6	50009138-50021981	"Predicted secreted proteins"	"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	158	"epididymis: 149.7"	"Cell line enriched"	"Detected in single"	6	"NB-4: 5.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Secreted in male reproductive system"																							0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.5	0.1	0.1	0.0	0.9	0.0	0.1	149.7	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.6	0.0	0.0	0.4	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.5	0.1	0.1	0.1	0.0	0.0	0.0
DEFB118	"C20orf63, DEFB-18, dJ1018D12.3, ESC42"	ENSG00000131068	"Defensin beta 118"	Q96PH6	20	31368618-31373923	"Predicted secreted proteins"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	147	"epididymis: 167.4"	"Group enriched"	"Detected in some"	5	"BEWO: 2.8;NB-4: 4.4;RPMI-8226: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"											HPA042634	Enhanced				"Secreted in male reproductive system"					"HPA042634: AB_10797505"														"unprognostic (3.24e-1)"				0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.1	0.2	0.1	0.0	0.0	0.0	0.1	167.4	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.1	1.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.0	0.0
DEFB113	DEFB-13	ENSG00000214642	"Defensin beta 113"	Q30KQ7	6	49968677-49969625	"Predicted secreted proteins"	"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	139	"epididymis: 34.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												"Secreted in male reproductive system"																							0.1	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.1			0.0	0.0	34.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1			0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0										
DEFB121	DEFB-21	ENSG00000204548	"Defensin beta 121"	Q5J5C9	20	31404845-31412838	"Predicted secreted proteins"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in some"	133	"epididymis: 201.9"	"Cell line enriched"	"Detected in single"	79	"NB-4: 7.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																"Secreted in male reproductive system"																							0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.1	201.9	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.1	1.5	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.0	0.0
